,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,NVDA,V,ADBE,CRM,PYPL,MA,CSCO,ORCL,ACN,IBM,NOW,AVGO,INTC,INTU,AMD,QCOM,TXN,XTSLA,NFLX,SQ,ADP,ADSK,MU,AMAT,SNAP,DOCU,TWLO,CRWD,FIS,ZM,SPGI,FISV,BKNG,WDAY,VEEV,UBER,LRCX,MELI,MRVL,TWTR,FTNT,PANW,SNPS,EBAY,CME,OKTA,ICE,CDNS,ATVI,GPN,MSCI,CTSH,XLNX,ADI,HUBS,TTD,ROKU,SPLK,KLAC,EA,WORK,MTCH,HPQ,PAYX,CSGP,INFO,ANSS,MCO,MCHP,ANET,PINS,COUP,NTAP,DDOG,MXIM,NET,VRSN,EPAM,SWKS,ZS,ZBRA,RNG,IT,DELL,CDW,MMC,MSI,AKAM,HPE,MDB,ALGN,PTC,PAYC,ETSY,EFX,WDC,PTON,CTXS,KEYS,AON,STX,JPM,NLOK,CDAY,TRU,TDOC,IQV,FDX,DT,EQIX,FIVN,DLR,TER,NUAN,QRVO,TYL,ZEN,FFIV,VMW,FICO,FLT,VRSK,ENPH,CRL,CVNA,TRMB,EXPE,AVLR,DXC,CERN,OMC,SMAR,MPWR,BR,CHGG,A,MANH,BL,DBX,IPG,SSNC,PFPT,JNPR,NDAQ,ESTC,PCTY,TTWO,JKHY,GDDY,WLTW,ON,ZTS,BBY,IAC,SCHW,APPN,CPRT,EXPD,CREE,Z,VRNS,CGNX,FDS,NTNX,CBRE,BX,SAIL,AYX,LHX,EVBG,RPD,CIEN,GRMN,LSCC,AZPN,MTD,ROP,MKTX,SEDG,AXON,GWRE,PLAN,TXG,JCOM,FLEX,QTWO,SLAB,G,PEGA,BKI,ROK,BAH,IRM,CBOE,RUN,ZNGA,DFS,ACIW,127.HK,USD,RHI,FSLY,SUM
07/23/2021,15.94,12.21,6.45,5.91,4.96,4.95,3.4,2.22,2.16,1.74,1.75,1.68,1.53,1.36,1.11,0.94,0.89,0.85,0.84,0.73,0.64,0.67,0.66,0.57,0.47,0.48,0.46,0.44,0.41,0.41,0.38,0.42,0.39,0.37,0.38,0.32,0.36,0.34,0.31,0.31,0.31,0.28,0.31,0.31,0.29,0.28,0.3,0.29,0.28,0.27,0.25,0.25,0.25,0.25,0.23,0.22,0.24,0.23,0.2,0.21,0.21,0.21,0.2,0.18,0.18,0.19,0.19,0.17,0.17,0.18,0.19,0.19,0.18,0.18,0.16,0.16,0.14,0.13,0.15,0.16,0.14,0.15,0.15,0.16,0.15,0.16,0.15,0.13,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.14,0.12,0.12,0.12,0.13,0.11,0.12,0.12,0.12,0.11,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.11,0.1,0.1,0.08,0.09,0.09,0.1,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,99.11
07/26/2021,15.91,12.04,6.41,5.93,4.97,4.96,3.52,2.21,2.15,1.81,1.76,1.69,1.53,1.37,1.1,0.94,0.89,0.87,0.85,0.73,0.65,0.68,0.68,0.56,0.45,0.49,0.46,0.45,0.42,0.42,0.38,0.42,0.39,0.37,0.38,0.31,0.36,0.34,0.32,0.32,0.31,0.29,0.32,0.31,0.3,0.28,0.3,0.28,0.28,0.26,0.26,0.25,0.25,0.24,0.23,0.22,0.24,0.23,0.2,0.22,0.21,0.21,0.2,0.18,0.19,0.18,0.0,0.17,0.17,0.18,0.19,0.18,0.18,0.17,0.16,0.16,0.14,0.13,0.15,0.16,0.15,0.15,0.15,0.16,0.15,0.16,0.15,0.13,0.15,0.14,0.14,0.14,0.12,0.13,0.13,0.12,0.14,0.12,0.12,0.12,0.13,0.11,0.12,0.11,0.12,0.11,0.11,0.1,0.09,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.1,0.08,0.09,0.09,0.1,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.13,0.0,0.0,0.0,99.11
07/27/2021,16.03,12.04,6.45,5.96,4.96,4.94,3.52,2.2,2.17,1.84,1.75,1.68,1.53,1.37,1.09,0.92,0.89,0.85,0.83,0.73,0.66,0.67,0.63,0.56,0.44,0.49,0.45,0.46,0.41,0.42,0.38,0.42,0.4,0.38,0.38,0.32,0.35,0.34,0.32,0.32,0.31,0.29,0.32,0.32,0.3,0.28,0.3,0.28,0.28,0.27,0.25,0.25,0.25,0.25,0.23,0.22,0.24,0.23,0.2,0.21,0.21,0.21,0.2,0.18,0.19,0.19,0.0,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.16,0.16,0.14,0.13,0.15,0.16,0.14,0.15,0.15,0.16,0.15,0.16,0.15,0.13,0.14,0.14,0.14,0.14,0.12,0.12,0.12,0.12,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.12,0.11,0.11,0.1,0.09,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.1,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.12,0.0,0.0,99.09000000000002
07/28/2021,15.98,12.0,6.38,6.18,5.05,5.03,3.46,2.21,2.15,1.81,1.75,1.7,1.53,1.3,1.09,0.91,0.89,0.85,0.78,0.73,0.66,0.67,0.63,0.65,0.44,0.49,0.45,0.45,0.4,0.41,0.46,0.42,0.4,0.38,0.38,0.31,0.35,0.34,0.31,0.32,0.31,0.28,0.31,0.32,0.3,0.29,0.31,0.28,0.28,0.27,0.25,0.25,0.24,0.25,0.22,0.22,0.24,0.23,0.2,0.21,0.2,0.23,0.22,0.18,0.19,0.19,0.0,0.18,0.16,0.18,0.19,0.18,0.18,0.17,0.15,0.16,0.15,0.12,0.15,0.16,0.14,0.15,0.14,0.15,0.15,0.16,0.15,0.13,0.14,0.13,0.14,0.14,0.12,0.12,0.12,0.12,0.14,0.13,0.12,0.13,0.12,0.11,0.11,0.11,0.12,0.1,0.11,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,99.11
07/29/2021,15.93,12.02,6.45,6.22,5.09,5.09,3.41,2.22,2.13,1.81,1.74,1.7,1.53,1.31,1.09,0.92,0.89,0.85,0.8,0.73,0.65,0.67,0.64,0.65,0.44,0.49,0.45,0.45,0.4,0.41,0.45,0.41,0.38,0.38,0.38,0.32,0.34,0.33,0.32,0.31,0.3,0.28,0.31,0.31,0.3,0.27,0.3,0.28,0.27,0.27,0.25,0.24,0.24,0.25,0.22,0.22,0.24,0.23,0.2,0.21,0.21,0.23,0.22,0.18,0.19,0.19,0.0,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.15,0.16,0.15,0.12,0.15,0.15,0.14,0.15,0.14,0.15,0.15,0.15,0.15,0.13,0.15,0.13,0.14,0.14,0.12,0.12,0.13,0.12,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.12,0.11,0.11,0.09,0.09,0.1,0.1,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.03,99.1
07/30/2021,15.97,11.98,6.4,6.21,5.06,5.05,3.43,2.25,2.14,1.8,1.73,1.71,1.55,1.32,1.11,0.93,0.9,0.85,0.79,0.73,0.65,0.66,0.64,0.66,0.45,0.48,0.46,0.45,0.4,0.41,0.44,0.41,0.38,0.37,0.39,0.32,0.35,0.35,0.32,0.31,0.31,0.27,0.31,0.31,0.29,0.28,0.3,0.28,0.28,0.27,0.25,0.24,0.25,0.25,0.21,0.22,0.25,0.23,0.19,0.21,0.21,0.23,0.22,0.18,0.18,0.18,0.0,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.15,0.16,0.14,0.12,0.15,0.16,0.14,0.15,0.14,0.16,0.15,0.16,0.15,0.13,0.15,0.13,0.14,0.14,0.12,0.13,0.13,0.13,0.14,0.12,0.12,0.12,0.13,0.1,0.11,0.11,0.12,0.12,0.11,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,99.17
08/02/2021,15.92,11.85,6.33,6.03,5.2,5.02,3.5,2.21,2.15,1.8,1.62,1.69,1.54,1.31,1.1,0.93,0.9,0.86,0.79,0.73,0.74,0.71,0.65,0.66,0.44,0.48,0.46,0.47,0.41,0.41,0.44,0.41,0.38,0.37,0.38,0.34,0.35,0.35,0.32,0.31,0.31,0.27,0.31,0.32,0.31,0.28,0.31,0.28,0.28,0.27,0.25,0.24,0.24,0.25,0.21,0.22,0.25,0.25,0.22,0.21,0.2,0.24,0.21,0.18,0.19,0.19,0.0,0.18,0.17,0.18,0.18,0.18,0.18,0.17,0.16,0.16,0.14,0.12,0.15,0.16,0.14,0.16,0.14,0.16,0.15,0.16,0.15,0.13,0.15,0.14,0.14,0.14,0.12,0.12,0.13,0.13,0.15,0.11,0.13,0.12,0.13,0.11,0.11,0.1,0.12,0.12,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.0,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,99.11
08/03/2021,15.97,11.97,5.9,6.05,5.2,5.02,3.5,2.22,2.17,1.8,1.59,1.7,1.56,1.32,1.11,0.93,0.91,0.87,0.8,0.75,0.77,0.71,0.66,0.68,0.45,0.47,0.46,0.47,0.42,0.42,0.45,0.41,0.37,0.37,0.38,0.33,0.36,0.35,0.31,0.31,0.31,0.26,0.32,0.31,0.31,0.28,0.31,0.28,0.28,0.26,0.25,0.24,0.24,0.25,0.21,0.22,0.25,0.25,0.22,0.22,0.21,0.23,0.2,0.19,0.21,0.19,0.0,0.17,0.17,0.18,0.19,0.19,0.18,0.17,0.16,0.16,0.11,0.12,0.15,0.16,0.14,0.16,0.14,0.16,0.14,0.16,0.16,0.13,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.15,0.11,0.13,0.11,0.13,0.11,0.11,0.1,0.12,0.12,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.09,0.08,0.09,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.0,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,99.06
08/04/2021,15.97,11.97,5.9,6.05,5.2,5.02,3.5,2.22,2.17,1.8,1.59,1.7,1.56,1.32,1.11,0.93,0.91,0.87,0.8,0.75,0.77,0.71,0.66,0.68,0.45,0.47,0.46,0.47,0.42,0.42,0.45,0.41,0.37,0.37,0.38,0.33,0.36,0.35,0.31,0.31,0.31,0.26,0.32,0.31,0.31,0.28,0.31,0.28,0.28,0.26,0.25,0.24,0.24,0.25,0.21,0.22,0.25,0.25,0.22,0.22,0.21,0.23,0.2,0.19,0.21,0.19,0.0,0.17,0.17,0.18,0.19,0.19,0.18,0.17,0.16,0.16,0.11,0.12,0.15,0.16,0.14,0.16,0.14,0.16,0.14,0.16,0.16,0.13,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.15,0.11,0.13,0.11,0.13,0.11,0.11,0.1,0.12,0.12,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.09,0.08,0.09,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.0,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,99.06
08/05/2021,15.97,11.97,5.9,6.05,5.2,5.02,3.5,2.22,2.17,1.8,1.59,1.7,1.56,1.32,1.11,0.93,0.91,0.87,0.8,0.75,0.77,0.71,0.66,0.68,0.45,0.47,0.46,0.47,0.42,0.42,0.45,0.41,0.37,0.37,0.38,0.33,0.36,0.35,0.31,0.31,0.31,0.26,0.32,0.31,0.31,0.28,0.31,0.28,0.28,0.26,0.25,0.24,0.24,0.25,0.21,0.22,0.25,0.25,0.22,0.22,0.21,0.23,0.2,0.19,0.21,0.19,0.0,0.17,0.17,0.18,0.19,0.19,0.18,0.17,0.16,0.16,0.11,0.12,0.15,0.16,0.14,0.16,0.14,0.16,0.14,0.16,0.16,0.13,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.15,0.11,0.13,0.11,0.13,0.11,0.11,0.1,0.12,0.12,0.11,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.09,0.08,0.09,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.0,0.04,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.0,99.06
